Predicted_Prob,True_Label
0.5794809836214382,0.0
0.8853233807629706,1.0
0.5050004428874852,1.0
0.557278335010608,0.0
0.9882264781886718,1.0
0.9010644486216122,1.0
0.9314191305622157,1.0
0.23803121249667603,0.0
0.8834423505116719,1.0
0.2877937511163368,0.0
0.9274091287637959,1.0
0.7505575268345466,1.0
0.8827696504712286,1.0
0.9850256986686841,1.0
0.7742961350457,1.0
0.989133452722876,1.0
0.9874311611300097,1.0
0.9881863319673287,1.0
0.7438975204988468,1.0
0.3552770345554678,1.0
0.9874311611300097,1.0
0.9761917233528611,1.0
0.8375302235016266,0.0
0.5121210360038384,1.0
0.9868193951470524,1.0
0.8240412454564259,1.0
0.989133452722876,1.0
0.9836603818131384,1.0
0.971442199823485,1.0
0.9372859182142663,1.0
0.2877937511163368,0.0
0.3751631307565832,1.0
0.9721803969798254,1.0
0.32134152449017106,0.0
0.9644014106098565,1.0
0.4810744371610844,0.0
0.6489433313365515,0.0
0.9513024589287062,1.0
0.9874021930490342,1.0
0.7465989521078106,1.0
0.7863436495306707,1.0
0.8899391595687075,0.0
0.2343785198705238,0.0
0.810399301518927,0.0
0.5535538353504545,0.0
0.9355315513027769,1.0
0.24424246033245073,0.0
0.7928132784831337,1.0
0.16238948068349504,0.0
0.45725212807424565,0.0
0.16873699526568947,0.0
0.8695117109312105,1.0
0.8751344312105831,1.0
0.5335859568325672,1.0
0.46608967967481774,0.0
0.18933799330956075,1.0
0.757356238576355,1.0
0.987965206029647,1.0
0.8915762858492905,1.0
0.8951735209553584,1.0
0.668050000562951,0.0
0.25595295022453446,0.0
0.7496470432588905,1.0
0.1190594590939682,1.0
0.4383804427056157,0.0
0.29080542142158905,0.0
0.9875175706708846,1.0
0.9566148889949458,1.0
0.14156613870207405,0.0
0.9770890511759927,1.0
0.985873396828977,1.0
0.8784635543846488,0.0
0.9869390502192316,1.0
0.9444880809240038,1.0
0.9871689477756169,1.0
0.9796156534736045,1.0
0.9884406728768916,1.0
0.989133452722876,1.0
0.9887636710876193,1.0
0.9875175706708846,1.0
0.9874311611300097,1.0
0.336721792262113,0.0
0.7821211622338405,0.0
0.9670933028053335,1.0
0.9876494212000954,0.0
0.3144519096559057,0.0
0.6229653950291876,1.0
0.9817898737591615,1.0
0.9890675929653407,1.0
0.9493813974386927,1.0
0.9877257639988994,1.0
0.9521982118083174,1.0
0.7389503961047981,0.0
0.6050220047571785,0.0
0.7863983650675378,1.0
0.9818148633470309,1.0
0.8992892100154494,1.0
0.9425998150625975,1.0
0.954771418271673,1.0
0.7995583255225895,1.0
0.7417044435311849,0.0
0.989133452722876,1.0
0.6986022171418124,0.0
0.14825339360756387,0.0
0.973389074550595,1.0
0.8261791107808134,1.0
0.7847084695573507,1.0
0.3103087147223787,1.0
0.40965905410545167,0.0
0.9877734349270596,1.0
0.4782989704446925,0.0
0.4747446916084343,1.0
0.9874311611300097,1.0
0.9871797200213889,1.0
0.6405493679024867,1.0
0.8895332489813591,1.0
0.9891723533521044,1.0
0.9382807321879021,1.0
0.3487211928239938,0.0
0.833123658514883,1.0
0.9876706731302978,1.0
0.9875175706708846,1.0
0.9355115513304444,1.0
0.9892606279138236,1.0
0.16238948068349504,0.0
0.4784486452948447,0.0
0.7258051865050563,1.0
0.16873699526568947,0.0
0.4695742643152795,0.0
0.8056601667241137,0.0
0.4619136002124984,1.0
0.6335955088236795,1.0
0.1190594590939682,0.0
0.8176637741125558,0.0
0.948972088831678,1.0
0.8980236643080334,1.0
0.2399842999701955,1.0
0.16238948068349504,0.0
0.27333891482670175,0.0
0.8815776467593893,0.0
0.9494986529898733,1.0
0.8906203144618304,1.0
0.48876913756922424,0.0
0.7562243544485145,0.0
0.8875522486397753,1.0
0.22641825791496872,0.0
0.9273098397339139,1.0
0.5859771095399107,1.0
0.15488982147811506,0.0
0.9483997705200617,1.0
0.24153224686324926,0.0
0.15488982147811506,0.0
0.5022467865831797,1.0
0.8211959306168652,0.0
0.8817999028075375,1.0
0.39523675627183735,0.0
0.37049792804492665,0.0
0.17954118908231637,0.0
0.1669830342113033,1.0
0.6880539898645543,0.0
0.8721713484663067,1.0
0.3013284935951467,0.0
0.6748248104820019,1.0
0.8737042490406595,1.0
0.4501300034612919,0.0
0.9406866631334988,1.0
0.9274683583080786,1.0
0.3308188694736929,0.0
0.17278467434614872,0.0
0.9189000023869114,1.0
0.8415485627437156,1.0
0.5398731764911917,1.0
0.7327865081999251,1.0
0.6251243216905357,1.0
0.48779117888539614,0.0
0.5197649227351037,0.0
0.28356514546147715,1.0
0.976883145397077,1.0
0.6880539898645543,1.0
0.9846946658000397,1.0
0.9541763637475618,1.0
0.8886475329622832,1.0
0.49156663786780125,0.0
0.3302662705872293,1.0
0.870059658197873,1.0
0.9811451315794392,1.0
0.17400537055264184,1.0
0.9536355099916083,1.0
0.9179695897158768,1.0
0.8686893430257484,0.0
0.42425812288180553,1.0
0.9696587249097502,0.0
0.6306329706380299,0.0
0.8850305038659183,0.0
0.30869573954508045,0.0
0.8759893060783176,1.0
0.9858873023881016,1.0
0.4908992195124678,1.0
0.7966445405257044,1.0
0.9445404928585097,0.0
0.32547930197509595,1.0
0.9812834851245094,1.0
0.4711063073597065,1.0
0.603010843172054,1.0
0.5964408653877268,0.0
0.7423554582783939,1.0
0.8590635384694283,1.0
0.28725943701404694,1.0
0.9766086941238272,1.0
0.935516648891394,0.0
0.6153340179110987,1.0
0.4872942681806119,0.0
0.8974706799319068,1.0
0.5029998712061935,0.0
0.9425471626770157,1.0
0.9266476297168421,1.0
0.7996575399354666,1.0
0.9403664507120353,1.0
0.7996575399354666,1.0
0.4078671625858988,0.0
0.9351863955158534,1.0
0.6060906405880413,0.0
0.5156574505009845,1.0
0.20868414354052153,0.0
0.46035806942651836,0.0
0.8918460925281422,1.0
0.6119785272693602,0.0
0.8005708861782134,0.0
0.9277532008819532,1.0
0.8724179097320304,1.0
0.8031896890253835,1.0
0.48037873286179195,1.0
0.31802633400928987,0.0
0.9418973846113011,0.0
0.7206856153071942,1.0
0.9053086941127098,0.0
0.31919027704519976,0.0
0.8871801552024414,1.0
0.9672473805432497,1.0
0.6860689455459121,0.0
0.887425362406927,1.0
0.28812997627335457,0.0
0.59890940010622,0.0
0.8956270178739302,1.0
0.9282013069854101,1.0
0.3050166156826901,0.0
0.8535002082112837,1.0
0.3842233491138079,0.0
0.2212458731813901,0.0
0.8384193340860722,0.0
0.3394922680471841,0.0
0.6489794102385421,0.0
0.9565547659405781,1.0
0.7178099397414746,1.0
0.4121321905873493,0.0
0.7620583602315871,1.0
0.6155816028949886,0.0
0.43870281447964643,1.0
0.9102897448026395,1.0
0.34168183940913166,1.0
0.9468212149377604,1.0
0.2741708326811807,1.0
0.5222724138622227,0.0
0.967632699605488,1.0
0.5663975585139454,0.0
0.8025751862889663,1.0
0.7859170581161818,1.0
0.4992068406188428,1.0
0.8135213127825165,1.0
0.8210679994573122,1.0
0.7127523069442461,1.0
0.49845113982228195,1.0
0.9381839784363546,1.0
0.7195386355231445,1.0
0.7195386355231445,1.0
0.19306729884117868,0.0
0.38448014499574057,0.0
0.38448014499574057,0.0
0.8562890207315186,1.0
0.38448014499574057,0.0
0.9280091270256212,1.0
0.22336136676793827,0.0
0.20433598837351674,0.0
0.9852996611768465,1.0
0.9548565769365572,1.0
0.5421595491445698,0.0
0.9881441016451649,1.0
0.8642766622700595,1.0
0.580075199398496,1.0
0.9130878962029916,1.0
0.3840766475688279,0.0
0.8834499825952592,1.0
0.20610024905819388,0.0
0.5022467865831797,1.0
0.843215744463008,1.0
0.4889766679548128,1.0
0.3017029735966605,0.0
0.7260887433635597,1.0
0.8707773699115177,1.0
0.37232970241492985,0.0
0.5022467865831797,1.0
0.5022467865831797,1.0
0.9197762775387991,1.0
0.7999782260292174,1.0
0.3417417098958381,0.0
0.33119711322946416,1.0
0.16238948068349504,0.0
0.8621615580892967,1.0
0.5895143779252541,1.0
0.8866684088010041,1.0
0.9352279169259456,1.0
0.7248037896678778,1.0
0.988989712810631,1.0
0.3634744276140651,0.0
0.973993265859952,1.0
0.857343542267765,1.0
0.36756225957179833,0.0
0.7199518645800066,0.0
0.7917187618529472,0.0
0.8865139259015817,1.0
0.9217026876354169,1.0
0.17422030191785265,0.0
0.4348933157997765,0.0
0.8642058919562016,1.0
0.9382807321879021,1.0
0.44526752934982056,0.0
0.9781187919648888,1.0
0.2894467839724013,0.0
0.8912510950480458,1.0
0.8999439810823985,1.0
0.9086427533061402,1.0
0.6229548717544767,1.0
0.5205112796725975,1.0
0.8603120478871343,0.0
0.5031215058063309,0.0
0.5920046691163021,0.0
0.8487768277611357,1.0
0.5592021604563968,0.0
0.8688420476492307,1.0
0.989133452722876,1.0
0.4258431670399696,1.0
0.9477485306485018,1.0
0.9463329335264423,1.0
0.730939020815061,1.0
0.8911895151959034,1.0
0.9453870603548226,1.0
0.6335955088236795,1.0
0.16873699526568947,0.0
0.14750135736654815,1.0
0.4999692266355544,0.0
0.9091743928514681,1.0
0.9448482429611672,1.0
0.5572046466209702,0.0
0.7385153281755219,1.0
0.9054170143515043,1.0
0.9324679270894118,1.0
0.25912523846213553,0.0
0.20128486966927067,0.0
0.4225912778717425,0.0
0.5018801076078915,0.0
0.8917725852946812,1.0
0.3792691767516352,0.0
0.9537826072162674,1.0
0.9487951766211415,1.0
0.2781760077350594,0.0
0.8044877727480867,1.0
0.7719559076833227,1.0
0.22861547107725017,0.0
0.23420273618579068,0.0
0.3888888130480395,0.0
0.11935232146365563,0.0
0.1819688837938681,0.0
0.13171821940723324,0.0
0.6570815250602422,1.0
0.23420273618579068,0.0
0.40281907182816135,0.0
0.6429139608841611,1.0
0.2987873704964664,0.0
0.8619411273242241,1.0
0.22140052129756077,0.0
0.8157262214654404,1.0
0.22698368755108989,0.0
0.8900122079164553,1.0
0.6722351838696609,0.0
0.8159580197955493,1.0
0.2447217798606824,1.0
0.4225912778717425,0.0
0.17277536776633712,0.0
0.8276448090404924,1.0
0.8082120680848792,1.0
0.4660678052766343,0.0
0.17277536776633712,0.0
0.8987007613207803,1.0
0.44904131758459775,0.0
0.49379860613555615,1.0
0.49379860613555615,1.0
0.4784907265700649,0.0
0.33383917221049014,0.0
0.9494879726760218,1.0
0.7284117721682745,1.0
0.17277536776633712,0.0
0.34878868209081776,0.0
0.2091078959931046,1.0
0.4225912778717425,0.0
0.6380634281011155,0.0
0.17277536776633712,0.0
0.23460087752323044,0.0
0.1851974492545738,0.0
0.21752833529968635,0.0
0.6222002656744992,0.0
0.2596069123787277,0.0
0.22698368755108989,0.0
0.5297926417843677,0.0
0.6810641876522434,1.0
0.2596069123787277,0.0
0.9759864336741815,1.0
0.9601883355968422,1.0
0.17277536776633712,0.0
0.21273181032734698,1.0
0.49412549839743847,0.0
0.19726871948112176,0.0
0.8200600529536902,1.0
0.17257221714653875,1.0
0.9797905908849002,1.0
0.21678514156464723,0.0
0.4855259662947902,0.0
0.30178001565223717,1.0
0.13171821940723324,0.0
0.44136066130222346,0.0
0.8044877727480867,1.0
0.7752535655878527,1.0
0.12379093335084836,1.0
0.7253123556384984,0.0
0.8201812857403573,1.0
0.13171821940723324,0.0
0.8421578125943794,1.0
0.8044877727480867,1.0
0.9654220938059505,0.0
0.8044877727480867,1.0
0.32014853911631913,1.0
0.887425362406927,1.0
0.2533551229730899,1.0
0.79314669045407,0.0
0.8151794958235131,1.0
0.8478076242486217,1.0
0.3524682802607468,0.0
0.3524682802607468,0.0
0.4855259662947902,0.0
0.15488982147811506,0.0
0.19569893343666792,0.0
0.15488982147811506,0.0
0.38847349381071566,0.0
0.5140170989757711,0.0
0.48434411958224977,1.0
0.9779799504235983,1.0
0.9076523051529168,1.0
0.8533118141452252,1.0
0.7876076513237134,0.0
0.9759864336741815,1.0
0.7876076513237134,0.0
0.967351776658879,1.0
0.4709595812275242,0.0
0.8986682774490985,1.0
0.4840765107390727,1.0
0.9070782914123536,1.0
0.897611239496391,1.0
0.8018505689134421,1.0
0.9034444733994318,1.0
0.9120752211922762,1.0
0.9034444733994318,1.0
0.4800196937989887,0.0
0.8846191869769233,1.0
0.9155451520361547,1.0
0.29728151525657665,0.0
0.8082637027146876,1.0
0.907525017428415,1.0
0.9759864336741815,1.0
0.8800947594241476,1.0
0.9047765191970751,1.0
0.9600200153805505,1.0
0.4800196937989887,0.0
0.48244561568585137,0.0
0.4709595812275242,1.0
0.969989063267433,1.0
0.570742475068993,1.0
0.8497346613199885,1.0
0.9034679276482538,1.0
0.8856260253401618,1.0
0.4626802565117024,0.0
0.14264454467621945,0.0
0.8686056597470799,1.0
0.30695033360587487,1.0
0.8553928925666985,1.0
0.8856260253401618,1.0
0.8711679507791226,1.0
0.96989552521987,1.0
0.9672355277657473,1.0
0.9771551177439523,1.0
0.8628482838086412,1.0
0.9787266114432166,1.0
0.9798245012251766,1.0
0.9382879161134426,1.0
0.9580922645043661,1.0
0.8909828168833651,1.0
0.975623692786602,1.0
0.9791647374951603,1.0
0.9560006291565143,1.0
0.908064829258307,1.0
0.9754142772564853,1.0
0.9786979598200658,1.0
0.9759864336741815,1.0
0.9893990216486652,1.0
0.9779475724047353,1.0
0.9759864336741815,1.0
0.9662471182408137,1.0
0.9719114372437802,1.0
0.3846222648165769,1.0
0.9759864336741815,1.0
0.9380352592914192,0.0
0.9759864336741815,1.0
0.06286387349951977,0.0
0.06091503646174225,0.0
0.9679557552305827,1.0
0.9600200153805505,1.0
0.964197442704838,1.0
0.06284708218401763,0.0
0.9698322908097325,1.0
0.06284708218401763,0.0
0.9764009336704478,1.0
0.9690513243851567,1.0
0.9244436096544609,0.0
0.9766836647143546,1.0
0.9816464111025943,1.0
0.9759864336741815,1.0
0.9802710405255858,1.0
0.9785209332290551,1.0
0.9646282374566107,1.0
0.8416471258163701,1.0
0.3782385958996255,0.0
0.9741587638653404,1.0
0.8885173779379719,1.0
0.2182357202554416,0.0
0.88778611341889,1.0
0.9696757528256702,1.0
0.590735439175107,0.0
0.9118773311397087,1.0
0.9554103921226732,1.0
0.38484365778374985,0.0
0.9862361334516012,1.0
0.7531184066666059,0.0
0.23789984963384875,0.0
0.3083121161642717,0.0
0.9731420979052469,0.0
0.4555773930386359,1.0
0.9471265970177877,1.0
0.17442527944054198,0.0
0.9766836647143546,1.0
0.8413735032965108,1.0
0.223255151632163,1.0
0.17442527944054198,0.0
0.3064508620097637,0.0
0.9572413604933426,1.0
0.9862361334516012,1.0
0.9862361334516012,1.0
0.16896214870554857,0.0
0.16039007559495916,0.0
0.5270726613382453,0.0
0.979048721669355,1.0
0.7134184938684093,0.0
0.719647571092652,0.0
0.5951910765480416,1.0
0.49035300478647553,0.0
0.6659784501823585,0.0
0.9700092215210755,1.0
0.9711578977919686,1.0
0.9564207419079241,1.0
0.9735968303612521,1.0
0.8855656353363089,1.0
0.8512099337182648,1.0
0.8267337095941925,1.0
0.9804104589327,1.0
0.9745323173844965,1.0
0.9759864336741815,1.0
0.97726778152597,1.0
0.3475360548075747,0.0
0.8480602329639295,1.0
0.7301631493532734,1.0
0.14755948874430985,0.0
0.3935850467103712,0.0
0.9627879466108714,1.0
0.9735968303612521,1.0
0.979272211211017,1.0
0.3935850467103712,0.0
0.9665749666041,1.0
0.8158298295125864,1.0
0.9591530566048144,1.0
0.3215013859255259,0.0
0.9126586984458306,1.0
0.9759864336741815,1.0
0.46896147064620247,0.0
0.9575461628013794,1.0
0.18360427475561653,0.0
0.29212330182186597,0.0
0.7536285831645017,1.0
0.83721917460727,1.0
0.6943263146335324,0.0
0.908064829258307,1.0
0.9126586984458306,1.0
0.908064829258307,1.0
0.9728129351323204,1.0
0.5199364776562296,0.0
0.9671068877224668,1.0
0.9743790249956786,1.0
0.2256558029361819,0.0
0.47148940251691457,0.0
0.5593391594153784,0.0
0.1280822466296171,0.0
0.20181621607825104,0.0
0.15581572955259435,0.0
0.5199364776562296,0.0
0.979272211211017,1.0
0.5458698420238668,0.0
0.7649044523745118,1.0
0.9621230897290418,1.0
0.9648491016346077,1.0
0.2180893917478018,0.0
0.968648965748635,1.0
0.8593693709377702,1.0
0.719647571092652,0.0
0.8361241485853443,1.0
0.8468698166270586,1.0
0.2094031091036134,0.0
0.9694231640045579,1.0
0.5199364776562296,0.0
0.9699833611147147,1.0
0.4669879124916599,0.0
0.820573721580872,1.0
0.9019949005795264,1.0
0.5199364776562296,0.0
0.9265131809143696,0.0
0.9662683609036217,1.0
0.8468698166270586,1.0
0.3012038725018128,1.0
0.4139499266189165,0.0
0.915682895995745,1.0
0.5199364776562296,0.0
0.4344052919852453,0.0
0.970117370336886,1.0
0.9780770609069577,1.0
0.46682922669117993,1.0
0.5199364776562296,0.0
0.3648859984165656,0.0
0.9742831134127865,1.0
0.8480602329639295,1.0
0.8267337095941925,1.0
0.4761859094226619,0.0
0.83721917460727,1.0
0.23321455118575843,0.0
0.3358092991265422,0.0
0.9710567068066127,1.0
0.959629456496002,1.0
0.6922102634547314,1.0
0.9749420589851062,1.0
0.8873295261651715,1.0
0.9657851652022633,1.0
0.9705938599625057,1.0
0.352088825168388,0.0
0.9126586984458306,1.0
0.7331023444173819,1.0
0.562862756274978,0.0
0.3736607894931446,0.0
0.30539017098607435,0.0
0.9231815947902793,1.0
0.22179844175553123,0.0
0.8460386179938177,1.0
0.288508834950624,0.0
0.17993103732830942,0.0
0.26526577499459514,0.0
0.46728011593609053,0.0
0.9596672807931894,1.0
0.3168456029109058,0.0
0.45454053513802795,0.0
0.23786639698245005,0.0
0.2863350786229379,0.0
0.39192227523260087,0.0
0.28591218933380214,0.0
0.270482667624045,0.0
0.2881141003572153,0.0
0.3872795251416844,0.0
0.9600343380678709,1.0
0.2708114089560778,0.0
0.28619637949584575,0.0
0.7369334195899045,1.0
0.608599030177538,0.0
0.9884192389551131,1.0
0.42639232144400335,0.0
0.4464473822985876,0.0
0.2751055958790348,0.0
0.9774609261465036,1.0
0.31297702956422824,0.0
0.583294730786348,1.0
0.8952038657683907,1.0
0.9740537559652434,1.0
0.9726677788894873,1.0
0.9572413604933426,1.0
0.9720762687845258,1.0
0.9738082276366709,1.0
0.9752540440986652,1.0
0.8576775137270918,1.0
0.5354757544617361,1.0
0.8295723856452095,1.0
0.9537951645637968,1.0
0.9136187542300349,1.0
0.9757789066868404,1.0
0.8100938947171191,1.0
0.9556252968624221,1.0
0.9524311955482005,1.0
0.23934405503605266,0.0
0.973872230179672,1.0
0.9103291993071687,1.0
0.9524311955482005,1.0
0.7483901449825917,1.0
0.9131269358734987,1.0
0.9160775426320428,1.0
0.9707197978085738,1.0
0.9579955409494999,1.0
0.9779589539747309,1.0
0.9572413604933426,1.0
0.9740537559652434,1.0
0.9572413604933426,1.0
0.9524311955482005,1.0
0.89463124190477,1.0
0.9524311955482005,0.0
0.97828071141607,1.0
0.9690866031331815,1.0
0.9524311955482005,1.0
0.9471265970177877,1.0
0.4257744525766082,1.0
0.8765638594422142,1.0
0.9777482460361588,1.0
0.9664486631397915,1.0
0.8518474484247611,1.0
0.9740537559652434,1.0
0.9683011698637914,1.0
0.8769173601564757,1.0
0.8769173601564757,1.0
0.9787189865978223,1.0
0.9507154660070753,1.0
0.06280328796430086,0.0
0.9518157137293305,1.0
0.6739168850551212,1.0
0.9774215429231019,1.0
0.8981954935609809,1.0
0.2863350786229379,0.0
0.9680551179418537,1.0
0.9705743025920803,1.0
0.5833927027006556,1.0
0.9480202401467134,1.0
0.9426307113807163,1.0
0.7960304386026952,1.0
0.1334267193933674,0.0
0.2898908629046722,0.0
0.22377417810638026,0.0
0.2910646856008699,0.0
0.9591328404018051,1.0
0.960846995392703,1.0
0.960846995392703,1.0
0.8518474484247611,1.0
0.8459247177818362,1.0
0.9524311955482005,1.0
0.9740537559652434,1.0
0.8810504448918803,1.0
0.9572413604933426,1.0
0.9738082276366709,1.0
0.979761395873937,1.0
0.9639715743987036,1.0
0.9475909304460646,1.0
0.960846995392703,1.0
0.9805861645804824,1.0
0.9094840304588961,1.0
0.9524311955482005,1.0
0.9163032048149206,1.0
0.44511326082323754,0.0
0.9582296335309469,1.0
0.4493114251796643,1.0
0.4475762167491729,0.0
0.9113116262554638,1.0
0.17442527944054198,0.0
0.9615027532291575,1.0
0.9740537559652434,1.0
0.8518474484247611,1.0
0.2881252882599782,0.0
0.5335684709824425,0.0
0.901129032835393,0.0
0.953349254647729,1.0
0.22336851788388856,0.0
0.3674995242112684,0.0
0.9727377949485102,1.0
0.2863350786229379,0.0
0.9799318589846912,1.0
0.7483330411099949,1.0
0.9862361334516012,1.0
0.8983033903538205,1.0
0.8966264263529449,1.0
0.2872554202771429,0.0
0.39192227523260087,0.0
0.37895860385151753,0.0
0.2863022023602505,0.0
0.45643069787477675,0.0
0.13501136020094304,0.0
0.9572413604933426,1.0
0.9782053100105986,1.0
0.9740537559652434,1.0
0.9759264151590319,1.0
0.9759864336741815,1.0
0.9612867161736732,1.0
0.9738082276366709,1.0
0.9759864336741815,1.0
0.8949694474863433,1.0
0.9081539628718639,1.0
0.9580922645043661,1.0
0.9037634302852839,1.0
0.9475909304460646,1.0
0.9058662246018745,1.0
0.9555237292208704,1.0
0.9803621900581637,1.0
0.9479783046853196,1.0
0.9774215429231019,1.0
0.8681105920638296,1.0
0.9778979842516766,1.0
0.9774215429231019,1.0
0.9504557314805603,1.0
0.9572413604933426,1.0
0.9740537559652434,1.0
0.9770834994966864,1.0
0.9526325010746469,1.0
0.9774215429231019,1.0
0.960846995392703,1.0
0.8985901281271312,1.0
0.9774215429231019,1.0
0.8847126993360015,1.0
0.9551067137350001,1.0
0.9702192340875921,1.0
0.9751832290493747,0.0
0.9475909304460646,1.0
0.9128996626512902,1.0
0.8371303204856688,1.0
0.9688951293582808,1.0
0.9738082276366709,1.0
0.9699795181795783,1.0
0.9081539628718639,1.0
0.9546475998843594,1.0
0.9025095099887042,1.0
0.9486472138838964,1.0
0.9644980242407127,1.0
0.314925902322589,0.0
0.9551790389711324,1.0
0.8996623818726537,1.0
0.9657453707863666,1.0
0.9434978460111552,1.0
0.9690866031331815,1.0
0.9738082276366709,1.0
0.9777482460361588,1.0
0.9779589539747309,1.0
0.9743472898935504,1.0
0.9103291993071687,1.0
0.9178348792796045,1.0
0.8576775137270918,1.0
0.9791647374951603,1.0
0.989281926881675,1.0
0.9752369233206011,1.0
0.9548555366821749,1.0
0.8967969894694799,1.0
0.39197749797655557,0.0
0.906683938595314,1.0
0.9760605963813735,1.0
0.9524311955482005,1.0
0.8651588190982107,1.0
0.9764009336704478,1.0
0.9730576995880517,1.0
0.9206259541160635,1.0
0.9434978460111552,1.0
0.9172612407231172,1.0
0.9089066543884312,1.0
0.8518474484247611,1.0
0.9572413604933426,1.0
0.9136187542300349,1.0
0.7408165847665032,1.0
0.20478754996856022,0.0
0.9577260664767677,1.0
0.5521693265245395,1.0
0.13501136020094304,0.0
0.9050741247682894,1.0
0.7296523412796129,0.0
0.9756211073333666,1.0
0.3750479908504974,0.0
0.8797989355468248,0.0
0.3689098303951852,0.0
0.3868423747427942,0.0
0.8188383641139385,1.0
0.955099834039863,1.0
0.9572413604933426,1.0
0.9690513243851567,1.0
0.9557098299363012,1.0
0.9791621233661753,1.0
0.9066186023717422,1.0
0.16071877671351678,0.0
0.9778157995369379,1.0
0.9766402711425068,1.0
0.9740537559652434,1.0
0.9690513243851567,1.0
0.974268426860228,1.0
0.9765068881637077,1.0
0.9348736986833368,1.0
0.9772124700498586,1.0
0.9738082276366709,1.0
0.9662273974164918,1.0
0.9711048876578103,1.0
0.9740537559652434,1.0
0.97828071141607,1.0
0.9529851487564094,1.0
0.9768683408097034,1.0
0.9766836647143546,1.0
0.9762872700191186,1.0
0.9740537559652434,1.0
0.9731420979052469,1.0
0.9728893326155009,1.0
0.9572413604933426,1.0
0.9572413604933426,1.0
0.9714382768020157,1.0
0.9740537559652434,1.0
0.9738082276366709,1.0
0.9572413604933426,1.0
0.9896503249357775,1.0
0.9657851652022633,1.0
0.9502884396897113,1.0
0.9572413604933426,1.0
0.9520337744837648,1.0
0.9793094345204076,1.0
0.9690866031331815,1.0
0.9747602043256263,1.0
0.9775397366480286,1.0
0.9348736986833368,1.0
0.973872230179672,1.0
0.9740537559652434,1.0
0.9557098299363012,1.0
0.9740537559652434,1.0
0.9740537559652434,1.0
0.2897885392695014,0.0
0.2897885392695014,0.0
0.9572413604933426,1.0
0.9556674820415283,1.0
0.9668991405802516,1.0
0.9667399635966574,1.0
0.9572413604933426,1.0
0.9783136477674024,1.0
0.9573439896590696,1.0
0.956033078084706,1.0
0.9572413604933426,1.0
0.9787942890627599,1.0
0.947948794410428,1.0
